time_step,actual_roll,actual_pitch,actual_yaw,actual_depth,measured_roll,measured_pitch,measured_yaw,measured_depth
0,0.1,0.2,0.3,0.0
1,0.09999393332174945,0.20000253556609857,0.3000060083686434,0.0
2,0.09997877675631436,0.20000887024743497,0.30002101925742647,0.0
3,0.09995459615208369,0.20001897652269682,0.3000449674508595,0.0
4,0.09992148261225788,0.20003281631532976,0.30007776272137804,0.0
5,0.09987952670929451,0.20005035177059952,0.30011931536706116,0.0
6,0.0998288182736235,0.20007154534389673,0.30016953642088656,0.0
7,0.09976944639760586,0.200096359799081,0.30022833764681056,0.0
8,0.09970149944126167,0.20012475820608544,0.3002956315340959,0.0
9,0.09962506503797036,0.20015670393853302,0.30037133129166693,0.0
10,0.09954023010012866,0.20019216067137047,0.30045535084250696,0.0
11,0.09944708082476622,0.20023109237852002,0.3005476048180969,0.0
12,0.09934570269911919,0.20027346333054885,0.30064800855289614,0.0
13,0.09923618050616213,0.2003192380923558,0.30075647807886435,0.0
14,0.0991185983300985,0.20036838152087566,0.3008729301200243,0.0
15,0.09899303956180994,0.20042085876280066,0.3009972820870655,0.0
16,0.09885958690426463,0.200476635252319,0.30112945207198827,0.0
17,0.09871832237788519,0.2005356767088706,0.30126935884278805,0.0
18,0.09856932732587606,0.2005979491349194,0.30141692183817964,0.0
19,0.09841268241951097,0.20066341881374297,0.30157206116236085,0.0
20,0.09824846766338054,0.20073205230723826,0.30173469757981597,0.0
21,0.09807676240060037,0.2008038164537443,0.3019047525101579,0.0
22,0.09789764531797995,0.2008786783658811,0.3020821480230095,0.0
23,0.09771119445115249,0.20095660542840513,0.3022668068329231,0.0
24,0.09751748718966609,0.2010375652960806,0.30245865229433905,0.0
25,0.0973166002820365,0.20112152589156743,0.3026576083965813,0.0
26,0.0971086098407616,0.20120845540332463,0.30286359975889166,0.0
27,0.0968935913472981,0.20129832228353,0.30307655162550123,0.0
28,0.09667161965700041,0.20139109524601542,0.30329638986073915,0.0
29,0.09644276900402228,0.20148674326421773,0.3035230409441783,0.0
30,0.09620711300618116,0.2015852355691454,0.30375643196581786,0.0
31,0.0959647246697858,0.20168654164736038,0.3039964906213023,0.0
32,0.09571567639442713,0.20179063123897548,0.30424314520717677,0.0
33,0.09546003997773285,0.2018974743356669,0.3044963246161783,0.0
34,0.09519788662008584,0.2020070411787019,0.3047559583325629,0.0
35,0.09492928692930674,0.20211930225698152,0.3050219764274681,0.0
36,0.09465431092530091,0.20223422830509807,0.3052943095543106,0.0
37,0.09437302804467002,0.20235179030140768,0.30557288894421936,0.0
38,0.09408550714528854,0.2024719594661173,0.3058576464015029,0.0
39,0.0937918165108454,0.2025947072593864,0.3061485142991516,0.0
40,0.0934920238553509,0.20272000537944326,0.3064454255743738,0.0
41,0.09318619632760942,0.20284782576071553,0.3067483137241666,0.0
42,0.09287440051565789,0.202978140571975,0.3070571128009196,0.0
43,0.09255670245117031,0.20311092221449678,0.30737175740805284,0.0
44,0.09223316761382883,0.20324614332023241,0.307692182695688,0.0
45,0.09190386093566116,0.20338377674999703,0.30801832435635224,0.0
46,0.09156884680534502,0.2035237955916703,0.3083501186207154,0.0
47,0.09122818907247952,0.20366617315841132,0.3086875022533594,0.0
48,0.0908819510518239,0.20381088298688707,0.3090304125485804,0.0
49,0.09053019552750377,0.20395789883551446,0.3093787873262228,0.0
50,0.09017298475718516,0.20410719468271596,0.30973256492754525,0.0
51,0.08981038047621652,0.2042587447251885,0.31009168421111843,0.0
52,0.08944244390173894,0.2044125233761858,0.3104560845487541,0.0
53,0.08906923573676491,0.20456850526381368,0.3108257058214657,0.0
54,0.08869081617422563,0.20472666522933886,0.3112004884154595,0.0
55,0.08830724490098733,0.20488697832551028,0.31158037321815707,0.0
56,0.08791858110183672,0.20504941981489377,0.31196530161424785,0.0
57,0.08752488346343569,0.20521396516821924,0.3123552154817723,0.0
58,0.08712621017824576,0.2053805900627408,0.31275005718823523,0.0
59,0.08672261894842216,0.20554927038060927,0.3131497695867487,0.0
60,0.08631416698967805,0.20571998220725765,0.31355429601220514,0.0
61,0.08590091103511888,0.20589270182979855,0.3139635802774793,0.0
62,0.08548290733904734,0.2060674057354343,0.31437756666966,0.0
63,0.08506021168073881,0.20624407060987923,0.3147961999463107,0.0
64,0.08463287936818782,0.20642267333579417,0.31521942533175895,0.0
65,0.08420096524182558,0.20660319099123292,0.3156471885134142,0.0
66,0.08376452367820875,0.20678560084810088,0.3160794356381146,0.0
67,0.08332360859367983,0.20696988037062553,0.3165161133085012,0.0
68,0.08287827344799925,0.20715600721383867,0.31695716857942113,0.0
69,0.0824285712479493,0.2073439592220705,0.31740254895435754,0.0
70,0.08197455455091038,0.20753371442745525,0.31785220238188794,0.0
71,0.0815162754684094,0.20772525104844847,0.3183060772521694,0.0
72,0.08105378566964092,0.20791854748835573,0.3187641223934513,0.0
73,0.08058713638496091,0.20811358233387273,0.3192262870686147,0.0
74,0.08011637840935355,0.20831033435363677,0.3196925209717389,0.0
75,0.07964156210587112,0.20850878249678934,0.32016277422469414,0.0
76,0.07916273740904727,0.20870890589154995,0.32063699737376106,0.0
77,0.07867995382828388,0.20891068384380096,0.32111514138627617,0.0
78,0.07819326045121167,0.2091140958356834,0.32159715764730334,0.0
79,0.07770270594702465,0.20931912152420376,0.32208299795633094,0.0
80,0.07720833856978886,0.2095257407398514,0.322572614523995,0.0
81,0.07671020616172534,0.20973393348522684,0.3230659599688273,0.0
82,0.07620835615646768,0.20994367993368082,0.32356298731402916,0.0
