-4.397156023820178450e-01,2.022627993333070140e-01,-1.494767166446542284e-01,3.599575371447354399e-01,-3.689707409182088615e-01,1.013389326533877588e+00
-4.376812662490519035e-01,2.046002657104612210e-01,-1.458881364229203670e-01,3.577597272604114420e-01,-3.588539136207323232e-01,1.009976709013176821e+00
-4.356239133160036414e-01,2.068659826685326775e-01,-1.423220954086404921e-01,3.554496107058151555e-01,-3.487718921792734572e-01,1.006428068537993159e+00
-4.335442617975335811e-01,2.090598202488425927e-01,-1.387796862292388356e-01,3.530332766239386300e-01,-3.387259877145802345e-01,1.002753228280943931e+00
-4.314430307779005824e-01,2.111817337402552286e-01,-1.352619419242667154e-01,3.505165534988921028e-01,-3.287174168377073324e-01,9.989612671201179017e-01
-4.293209393856640133e-01,2.132317582829102998e-01,-1.317698384806106626e-01,3.479050234256956253e-01,-3.187473087902455982e-01,9.950605801721122967e-01
-4.271787060205807229e-01,2.152100038238955182e-01,-1.283042972298088225e-01,3.452040354194434446e-01,-3.088167120037417779e-01,9.910589344214630891e-01
-4.250170476293112509e-01,2.171166503979175544e-01,-1.248661871167418835e-01,3.424187178317506519e-01,-2.989266001253785832e-01,9.869635198396113918e-01
-4.228366790268131004e-01,2.189519437076126451e-01,-1.214563268483101477e-01,3.395539899375421555e-01,-2.890778775532110156e-01,9.827809963550864225e-01
-4.206383122605418245e-01,2.207161909798086852e-01,-1.180754869301004206e-01,3.366145727507449115e-01,-2.792713845207834833e-01,9.785175370076376611e-01
-4.184226560148117113e-01,2.224097570757509745e-01,-1.147243915984814677e-01,3.336049991232657996e-01,-2.695079017677574074e-01,9.741788675924188956e-01
-4.161904150528774604e-01,2.240330608349871411e-01,-1.114037206550424625e-01,3.305296231777642424e-01,-2.597881548302404808e-01,9.697703030758350051e-01
-4.139422896944937591e-01,2.255865716342400351e-01,-1.081141112098016610e-01,3.273926291211341488e-01,-2.501128179818059016e-01,9.652967810421274608e-01
-4.116789753268894070e-01,2.270708061441620018e-01,-1.048561593391602598e-01,3.241980394822787104e-01,-2.404825178537020325e-01,9.607628924090526601e-01
-4.094011619472546215e-01,2.284863252683411450e-01,-1.016304216641558400e-01,3.209497228146708236e-01,-2.308978367604651583e-01,9.561729096319433463e-01
-4.071095337349915910e-01,2.298337312503187235e-01,-9.843741685417919940e-02,3.176514009013292061e-01,-2.213593157550425850e-01,9.515308125979115017e-01
-4.048047686521124566e-01,2.311136649356648753e-01,-9.527762706095548040e-02,3.143066554971827298e-01,-2.118674574355964846e-01,9.468403123958240020e-01
-4.024875380702935823e-01,2.323268031773549347e-01,-9.215149928725312189e-02,3.109189346413328003e-01,-2.024227285243767605e-01,9.421048731328514059e-01
-4.001585064232067168e-01,2.334738563737852879e-01,-8.905944669447035666e-02,3.074915585694393272e-01,-1.930255622374112412e-01,9.373277319547445030e-01
-3.978183308828494580e-01,2.345555661297747119e-01,-8.600184985295736273e-02,3.040277252543352460e-01,-1.836763604622528578e-01,9.325119174144474998e-01
-3.954676610586887464e-01,2.355727030318154336e-01,-8.297905793866119928e-02,3.005305156010086853e-01,-1.743754957596350963e-01,9.276602663221122924e-01
-3.931071387185152144e-01,2.365260645296740072e-01,-7.999138987942798484e-02,2.970028983202647188e-01,-1.651233132036094842e-01,9.227754391989613225e-01
-3.907373975299803792e-01,2.374164729172014709e-01,-7.703913545406258778e-02,2.934477345036846652e-01,-1.559201320735629226e-01,9.178599344476788824e-01
-3.883590628218576701e-01,2.382447734058986410e-01,-7.412255634702745455e-02,2.898677819209246054e-01,-1.467662474104314552e-01,9.129161013430258098e-01
-3.859727513641288410e-01,2.390118322854032085e-01,-7.124188716145933575e-02,2.862656990589321770e-01,-1.376619314484305856e-01,9.079461519381084589e-01
-3.835790711660533869e-01,2.397185351656254126e-01,-6.839733639299350187e-02,2.826440489213007390e-01,-1.286074349327069044e-01,9.029521719741235852e-01
-3.811786212914283767e-01,2.403657852957627183e-01,-6.558908736670937545e-02,2.790053026047139006e-01,-1.196029883324716547e-01,8.979361308744092662e-01
-3.787719916902921868e-01,2.409545019558766710e-01,-6.281729913934770704e-02,2.753518426682582954e-01,-1.106488029584015015e-01,8.928998908971885751e-01
-3.763597630463655919e-01,2.414856189171213918e-01,-6.008210736879712743e-02,2.716859663102863531e-01,-1.017450719923770619e-01,8.878452155154727965e-01
-3.739425066395624109e-01,2.419600829670781328e-01,-5.738362515270639674e-02,2.680098883664914222e-01,-9.289197143697255910e-02,8.827737770871356693e-01
-3.715207842229343860e-01,2.423788524969753277e-01,-5.472194383794645733e-02,2.643257441419092912e-01,-8.408966099150480544e-02,8.776871638731551517e-01
-3.690951479134466084e-01,2.427428961478655944e-01,-5.209713380252398857e-02,2.606355920886745392e-01,-7.533828486089302889e-02,8.725868864573999018e-01
-3.666661400960072870e-01,2.430531915130909049e-01,-4.950924521143384299e-02,2.569414163405367435e-01,-6.663797250306829900e-02,8.674743836170877298e-01
-3.642342933402014649e-01,2.433107238945997064e-01,-4.695830874783155778e-02,2.532451291143728578e-01,-5.798883932019981147e-02,8.623510276891300785e-01
-3.618001303292013304e-01,2.435164851108851947e-01,-4.444433632080838081e-02,2.495485729882155890e-01,-4.939098729857104714e-02,8.572181294739752433e-01
-3.593641638003472472e-01,2.436714723544994576e-01,-4.196732175095940071e-02,2.458535230646496372e-01,-4.084450560153932153e-02,8.520769427152455888e-01
-3.569268964969137259e-01,2.437766870972589428e-01,-3.952724143484993152e-02,2.421616890278034950e-01,-3.234947111964450728e-02,8.469286681904119041e-01
-3.544888211305914916e-01,2.438331340414049142e-01,-3.712405498940596349e-02,2.384747171015833000e-01,-2.390594898159441664e-02,8.417744574449352868e-01
-3.520504203542351718e-01,2.438418201151074105e-01,-3.475770587718075844e-02,2.347941919162514768e-01,-1.551399302954290828e-02,8.366154161997185756e-01
-3.496121667444398451e-01,2.438037535108177611e-01,-3.242812201338111933e-02,2.311216382899461408e-01,-7.173646261790300044e-03,8.314526074593235894e-01
-3.471745227935258415e-01,2.437199427650732775e-01,-3.013521635547336194e-02,2.274585229312637014e-01,1.115058754227888846e-03,8.262870543462152995e-01
-3.447379409105233994e-01,2.435913958784478028e-01,-2.787888747612989396e-02,2.238062560685851743e-01,9.352099496040345086e-03,8.211197426842701264e-01
-3.423028634307621054e-01,2.434191194744192710e-01,-2.565902012022267323e-02,2.201661930114134080e-01,1.753746312492707182e-02,8.159516233529223728e-01
-3.398697226336816479e-01,2.432041179959943400e-01,-2.347548574651898284e-02,2.165396356486033458e-01,2.567114614719888388e-02,8.107836144316060700e-01
-3.374389407684925679e-01,2.429473929389917852e-01,-2.132814305468801880e-02,2.129278338880074284e-01,3.375315409596266192e-02,8.056166031525666682e-01
-3.350109300873246321e-01,2.426499421209383778e-01,-1.921683849818316830e-02,2.093319870417213180e-01,4.178350123153915657e-02,8.004514476786611654e-01
-3.325860928855126075e-01,2.423127589845789354e-01,-1.714140678352463892e-02,2.057532451608023172e-01,4.976221025885963628e-02,7.952889787214217909e-01
-3.301648215486778226e-01,2.419368319350428675e-01,-1.510167135646980213e-02,2.021927103230388156e-01,5.768931206031423925e-02,7.901300010134194585e-01
-3.277474986062737794e-01,2.415231437097455913e-01,-1.309744487552422579e-02,1.986514378770760647e-01,6.556484544265951675e-02,7.849752946478261162e-01
-3.253344967912725760e-01,2.410726707801353619e-01,-1.112852967321456901e-02,1.951304376459483958e-01,7.338885689671643953e-02,7.798256162970205185e-01
-3.229261791056783903e-01,2.405863827844235137e-01,-9.194718205515204842e-03,1.916306750928293556e-01,8.116140036870364560e-02,7.746817003211162733e-01
-3.205228988915624355e-01,2.400652419904603929e-01,-7.295793489793459333e-03,1.881530724515899644e-01,8.888253704215526296e-02,7.695442597763977322e-01
-3.181249999073219592e-01,2.395102027879419115e-01,-5.431529531613451221e-03,1.846985098245475798e-01,9.655233512946798102e-02,7.644139873328256174e-01
-3.157328164088736289e-01,2.389222112091490824e-01,-3.601691740715683415e-03,1.812678262495953097e-01,1.041708696722103283e-01,7.592915561090181065e-01
-3.133466732355006390e-01,2.383022044774413817e-01,-1.806037336468518115e-03,1.778618207387224481e-01,1.117382223494073762e-01,7.541776204324124322e-01
-3.109668859000793151e-01,2.376511105827387171e-01,-4.431574306841350695e-05,1.744812532897687118e-01,1.192544812930879800e-01,7.490728165316709042e-01
-3.085937606834191493e-01,2.369698478832409361e-01,1.683731025251864778e-03,1.711268458731002862e-01,1.267197409104494077e-01,7.439777631677985115e-01
-3.062275947324578640e-01,2.362593247326457702e-01,3.378367988763990564e-03,1.677992833947502815e-01,1.341341017120561141e-01,7.388930622098959233e-01
-3.038686761620599808e-01,2.355204391321371882e-01,5.039866836305475876e-03,1.644992146374327502e-01,1.414976701455460673e-01,7.338192991609657767e-01
-3.015172841601747034e-01,2.347540784064266195e-01,6.668505568646881237e-03,1.612272531807142362e-01,1.488105584343699939e-01,7.287570436387270645e-01
-2.991736890961165796e-01,2.339611189031388927e-01,8.264568150962261703e-03,1.579839783015115073e-01,1.560728844211363153e-01,7.237068498159648922e-01
-2.968381526317384056e-01,2.331424257148438095e-01,9.828344174211424075e-03,1.547699358559773974e-01,1.632847714151777485e-01,7.186692568245489632e-01
-2.945109278352738835e-01,2.322988524230427954e-01,1.136012852525269089e-02,1.515856391437369888e-01,1.704463480439951384e-01,7.136447891268913324e-01
-2.921922592976336497e-01,2.314312408634285056e-01,1.286022106551403671e-02,1.484315697553455493e-01,1.775577481082700748e-01,7.086339568582811221e-01
-2.898823832509452858e-01,2.305404209117431213e-01,1.432892631805874825e-02,1.453081784037548452e-01,1.846191104401709304e-01,7.036372561432256978e-01
-2.875815276891349748e-01,2.296272102895696443e-01,1.576655316288925329e-02,1.422158857404965671e-01,1.916305787647063497e-01,6.986551693886450254e-01
-2.852899124903542916e-01,2.286924143893976635e-01,1.717341454033946210e-02,1.391550831572199998e-01,1.985923015639078359e-01,6.936881655565068083e-01
-2.830077495410632249e-01,2.277368261183134734e-01,1.854982716241203658e-02,1.361261335731554500e-01,2.055044319436475919e-01,6.887367004182494146e-01
-2.807352428615857431e-01,2.267612257596730296e-01,1.989611123192239553e-02,1.331293722090140241e-01,2.123671275029201388e-01,6.838012167931212248e-01
-2.784725887329619898e-01,2.257663808521232773e-01,2.121259016931612007e-02,1.301651073477795850e-01,2.191805502054363919e-01,6.788821447723605296e-01
-2.762199758249259118e-01,2.247530460853468248e-01,2.249959034703067837e-02,1.272336210827977876e-01,2.259448662533975472e-01,6.739799019309575812e-01
-2.739775853248450632e-01,2.237219632119128165e-01,2.375744083127627471e-02,1.243351700535212795e-01,2.326602459633322073e-01,6.690948935285672139e-01
-2.717455910674638764e-01,2.226738609746262143e-01,2.498647313111395860e-02,1.214699861692281890e-01,2.393268636438954933e-01,6.642275127009847902e-01
-2.695241596652988014e-01,2.216094550487761605e-01,2.618702095471210980e-02,1.186382773209927743e-01,2.459448974755421569e-01,6.593781406434564563e-01
-2.673134506395391519e-01,2.205294479986932565e-01,2.735941997266508677e-02,1.158402280821532598e-01,2.525145293919974776e-01,6.545471467869595772e-01
-2.651136165513133247e-01,2.194345292480361642e-01,2.850400758826004619e-02,1.130760003974904393e-01,2.590359449634611622e-01,6.497348889684730899e-01
-2.629248031331863356e-01,2.183253750632359047e-01,2.962112271458000254e-02,1.103457342613030773e-01,2.655093332814882356e-01,6.449417135961431624e-01
-2.607471494207595497e-01,2.172026485495376358e-01,3.071110555833288236e-02,1.076495483845411882e-01,2.719348868455003232e-01,6.401679558101524004e-01
-2.585807878842494856e-01,2.160669996590892372e-01,3.177429741029787896e-02,1.049875408511361102e-01,2.783128014508875481e-01,6.354139396400056983e-01
-2.564258445599281733e-01,2.149190652105363031e-01,3.281104044228163458e-02,1.023597897636468745e-01,2.846432760786689053e-01,6.306799781588635634e-01
-2.542824391813121032e-01,2.137594689195941866e-01,3.382167751047798071e-02,9.976635387832478996e-02,2.909265127866835776e-01,6.259663736354772468e-01
-2.521506853099932943e-01,2.125888214400781795e-01,3.480655196512581068e-02,9.720727322968343576e-02,2.971627166022924871e-01,6.212734176842082956e-01
-2.500306904660098417e-01,2.114077204148839262e-01,3.576600746636052208e-02,9.468256974464790698e-02,3.033520954165724870e-01,6.166013914135544116e-01
-2.479225562576591602e-01,2.102167505364217204e-01,3.670038780615517832e-02,9.219224784634620640e-02,3.094948598799902029e-01,6.119505655735431038e-01
-2.458263785106620247e-01,2.090164836160187944e-01,3.761003673624800647e-02,8.973629504759587927e-02,3.155912232995456979e-01,6.073212007023045533e-01
-2.437422473965897285e-01,2.078074786618161474e-01,3.849529780195348749e-02,8.731468253413134095e-02,3.216414015373793567e-01,6.027135472720862586e-01
-2.416702475604719791e-01,2.065902819646973365e-01,3.935651418175460658e-02,8.492736573761058838e-02,3.276456129108372695e-01,5.981278458349303939e-01
-2.396104582475072908e-01,2.053654271917982610e-01,4.019402853257420666e-02,8.257428489843494923e-02,3.336040780939925621e-01,5.935643271681950717e-01
-2.375629534288025702e-01,2.041334354871591761e-01,4.100818284062379693e-02,8.025536561841155325e-02,3.395170200206219513e-01,5.890232124200666108e-01
-2.355278019260721167e-01,2.028948155790916141e-01,4.179931827772829372e-02,7.797051940328506014e-02,3.453846637886384130e-01,5.845047132551793867e-01
-2.335050675352315919e-01,2.016500638938443779e-01,4.256777506302557301e-02,7.571964419516365175e-02,3.512072365659806850e-01,5.800090320004303024e-01
-2.314948091488253090e-01,2.003996646751655952e-01,4.331389232993986677e-02,7.350262489486285300e-02,3.569849674979624909e-01,5.755363617910519425e-01
-2.294970808772305304e-01,1.991440901093681770e-01,4.403800799832834068e-02,7.131933387419078785e-02,3.627180876160842060e-01,5.710868867169841545e-01
-2.275119321685850071e-01,1.978838004555195096e-01,4.474045865170033637e-02,6.916963147819893409e-02,3.684068297483096277e-01,5.666607819695667070e-01
-2.255394079273889130e-01,1.966192441803866209e-01,4.542157941940909438e-02,6.705336651742328791e-02,3.740514284308116832e-01,5.622582139885559105e-01
-2.235795486317349312e-01,1.953508580977802445e-01,4.608170386371598926e-02,6.497037675014299962e-02,3.796521198211899040e-01,5.578793406094547658e-01
-2.216323904491246943e-01,1.940790675119534181e-01,4.672116387162761342e-02,6.292048935468526338e-02,3.852091416131626644e-01,5.535243112111321029e-01
-2.196979653508321917e-01,1.928042863647208560e-01,4.734028955140630324e-02,6.090352139180807423e-02,3.907227329527369619e-01,5.491932668636939630e-01
-2.177763012247790342e-01,1.915269173859775742e-01,4.793940913365506151e-02,5.891928025719550543e-02,3.961931343558581786e-01,5.448863404765629248e-01
-2.158674219868888799e-01,1.902473522473062395e-01,4.851884887687825387e-02,5.696756412410321213e-02,4.016205876275413811e-01,5.406036569467100872e-01
-2.139713476908915724e-01,1.889659717183741761e-01,4.907893297741968558e-02,5.504816237619561403e-02,4.070053357824856000e-01,5.363453333069786444e-01
-2.120880946365507891e-01,1.876831458258318985e-01,4.961998348368029665e-02,5.316085603061993653e-02,4.123476229671714788e-01,5.321114788744327750e-01
-2.102176754762913324e-01,1.863992340144361437e-01,5.014232021451803245e-02,5.130541815136616807e-02,4.176476943834422917e-01,5.279021953986584581e-01
-2.083600993202053275e-01,1.851145853101310856e-01,5.064626068173304352e-02,4.948161425296613430e-02,4.229057962135675530e-01,5.237175772099427196e-01
-2.065153718394188986e-01,1.838295384848321612e-01,5.113212001654188904e-02,4.768920269458908068e-02,4.281221755467872203e-01,5.195577113672508185e-01
-2.046834953678035585e-01,1.825444222226673407e-01,5.160021089994500099e-02,4.592793506459522113e-02,4.332970803073348254e-01,5.154226778059228797e-01
-2.028644690020190433e-01,1.812595552874407545e-01,5.205084349689234613e-02,4.419755655561323493e-02,4.384307591839354812e-01,5.113125494850061514e-01
-2.010582886998762420e-01,1.799752466910944648e-01,5.248432539415286147e-02,4.249780633021172510e-02,4.435234615607751008e-01,5.072273925341426182e-01
-1.992649473770116419e-01,1.786917958629526126e-01,5.290096154179396715e-02,4.082841787723901633e-02,4.485754374499361097e-01,5.031672663999275930e-01
-1.974844350018661321e-01,1.774094928195436294e-01,5.330105419817824514e-02,3.918911935890981996e-02,4.535869374252937125e-01,4.991322239916582415e-01
-1.957167386889636929e-01,1.761286183348040046e-01,5.368490287838516978e-02,3.757963394872144286e-02,4.585582125578662183e-01,4.951223118263909373e-01
-1.939618427904869769e-01,1.748494441104776476e-01,5.405280430596659524e-02,3.599968016028624873e-02,4.634895143526121530e-01,4.911375701732265120e-01
-1.922197289861485026e-01,1.735722329465331781e-01,5.440505236794566241e-02,3.444897216717100752e-02,4.683810946866663327e-01,4.871780331967462407e-01
-1.904903763713585441e-01,1.722972389114304503e-01,5.474193807296961339e-02,3.292722011383764080e-02,4.732332057490051813e-01,4.832437290995215684e-01
-1.887737615436916594e-01,1.710247075120764626e-01,5.506374951252806377e-02,3.143413041778345129e-02,4.780460999815329126e-01,4.793346802636234694e-01
-1.870698586876559932e-01,1.697548758633188326e-01,5.537077182514918428e-02,2.996940606298261964e-02,4.828200300215770291e-01,4.754509033910601090e-01
-1.853786396577704054e-01,1.684879728568333401e-01,5.566328716348739603e-02,2.853274688473405110e-02,4.875552486457827017e-01,4.715924096430732515e-01
-1.837000740599564752e-01,1.672242193292699519e-01,5.594157466421712660e-02,2.712384984602392649e-02,4.922520087153942070e-01,4.677592047782271334e-01
-1.820341293312533193e-01,1.659638282295292089e-01,5.620591042064837506e-02,2.574240930551437156e-02,4.969105631229109310e-01,4.639512892892265206e-01
-1.803807708178643554e-01,1.647070047850487662e-01,5.645656745798086767e-02,2.438811727727260847e-02,5.015311647401050621e-01,4.601686585384035522e-01
-1.787399618515468358e-01,1.634539466669864272e-01,5.669381571111486301e-02,2.306066368235760999e-02,5.061140663673870943e-01,4.564113028918155290e-01
-1.771116638243553365e-01,1.622048441541935893e-01,5.691792200493769882e-02,2.175973659238390062e-02,5.106595206845051527e-01,4.526792078519000229e-01
-1.754958362617521084e-01,1.609598802958796260e-01,5.712915003700655414e-02,2.048502246518444855e-02,5.151677802025639297e-01,4.489723541886356251e-01
-1.738924368940976406e-01,1.597192310728739184e-01,5.732776036254892682e-02,1.923620637269683048e-02,5.196390972173466904e-01,4.452907180691607070e-01
-1.723014217265360082e-01,1.584830655573990499e-01,5.751401038170381869e-02,1.801297222119882177e-02,5.240737237639266910e-01,4.416342711858054493e-01
-1.707227451072903246e-01,1.572515460712745339e-01,5.768815432892763356e-02,1.681500296402138259e-02,5.284719115725498018e-01,4.380029808824955628e-01
-1.691563597943841757e-01,1.560248283424762461e-01,5.785044326449030605e-02,1.564198080686870010e-02,5.328339120257734596e-01,4.343968102794891206e-01
-1.676022170208061324e-01,1.548030616599825882e-01,5.800112506798835166e-02,1.449358740587630354e-02,5.371599761168447396e-01,4.308157183964112513e-01
-1.660602665581344950e-01,1.535863890268435727e-01,5.814044443380286115e-02,1.336950405853963054e-02,5.414503544092993392e-01,4.272596602735546645e-01
-1.645304567786405048e-01,1.523749473114147102e-01,5.826864286843182889e-02,1.226941188764651275e-02,5.457052969977657098e-01,4.237285870914160313e-01
-1.630127347158886464e-01,1.511688673967020169e-01,5.838595868962756508e-02,1.119299201834795046e-02,5.499250534699549053e-01,4.202224462884431300e-01
-1.615070461238531097e-01,1.499682743277697961e-01,5.849262702727116292e-02,1.013992574850230283e-02,5.541098728698196085e-01,4.167411816769676647e-01
-1.600133355345700059e-01,1.487732874571671415e-01,5.858887982591749755e-02,9.109894712428684080e-03,5.582600036618624584e-01,4.132847335573049397e-01
-1.585315463143454340e-01,1.475840205883338918e-01,5.867494584894552417e-02,8.102581038205687938e-03,5.623756936965771391e-01,4.098530388300007377e-01
-1.570616207185396573e-01,1.464005821169504507e-01,5.875105068425000299e-02,7.117667498651929908e-03,5.664571901770019124e-01,4.064460311062113029e-01
-1.556034999449481815e-01,1.452230751702007494e-01,5.881741675141211739e-02,6.154837656124990085e-03,5.705047396263678294e-01,4.030636408162031614e-01
-1.541571241858008812e-01,1.440515977439205397e-01,5.887426331028792342e-02,5.213776001275296536e-03,5.745185878568226379e-01,3.997057953159626198e-01
-1.527224326784000497e-01,1.428862428376078963e-01,5.892180647095477536e-02,4.294168085891376593e-03,5.784989799392112886e-01,3.963724189919068386e-01
-1.512993637544192971e-01,1.417270985872755851e-01,5.896025920495741313e-02,3.395700649972586797e-03,5.824461601738938343e-01,3.930634333636914279e-01
-1.498878548878846972e-01,1.405742483961286426e-01,5.898983135779657661e-02,2.518061743164962119e-03,5.863603720625821802e-01,3.897787571851100696e-01
